    76   0.183069E+04  -0.803391E+01   0.599654E-03  -0.803391E+01   0.491516E+00  -0.172239E-05   0.599654E-03  -0.172239E-05   0.212495E-06
    77   0.185051E+04  -0.857125E+01   0.592326E-03  -0.857125E+01   0.508281E+00  -0.154901E-05   0.592326E-03  -0.154901E-05   0.211773E-06
    78   0.187039E+04  -0.911756E+01   0.585158E-03  -0.911756E+01   0.525200E+00  -0.136465E-05   0.585158E-03  -0.136465E-05   0.211043E-06
    79   0.189045E+04  -0.967332E+01   0.578136E-03  -0.967332E+01   0.542263E+00  -0.118044E-05   0.578136E-03  -0.118044E-05   0.210307E-06
    80   0.191079E+04  -0.102391E+02   0.571247E-03  -0.102391E+02   0.559459E+00  -0.100753E-05   0.571247E-03  -0.100753E-05   0.209564E-06
    81   0.193152E+04  -0.108153E+02   0.564480E-03  -0.108153E+02   0.576775E+00  -0.854991E-06   0.564480E-03  -0.854991E-06   0.208815E-06
    82   0.195263E+04  -0.114013E+02   0.557830E-03  -0.114013E+02   0.594200E+00  -0.723597E-06   0.557830E-03  -0.723597E-06   0.208061E-06
    83   0.197408E+04  -0.119968E+02   0.551294E-03  -0.119968E+02   0.611716E+00  -0.612051E-06   0.551294E-03  -0.612051E-06   0.207301E-06
    84   0.199585E+04  -0.126009E+02   0.544868E-03  -0.126009E+02   0.629310E+00  -0.519054E-06   0.544868E-03  -0.519054E-06   0.206537E-06
    85   0.201791E+04  -0.132134E+02   0.538548E-03  -0.132134E+02   0.646965E+00  -0.443308E-06   0.538548E-03  -0.443308E-06   0.205768E-06
    86   0.204022E+04  -0.138336E+02   0.532331E-03  -0.138336E+02   0.664669E+00  -0.383516E-06   0.532331E-03  -0.383516E-06   0.204996E-06
    87   0.206276E+04  -0.144608E+02   0.526214E-03  -0.144608E+02   0.682405E+00  -0.338380E-06   0.526214E-03  -0.338380E-06   0.204221E-06
    88   0.208549E+04  -0.150947E+02   0.520193E-03  -0.150947E+02   0.700156E+00  -0.306602E-06   0.520193E-03  -0.306602E-06   0.203443E-06
    89   0.210843E+04  -0.157347E+02   0.514264E-03  -0.157347E+02   0.717909E+00  -0.286883E-06   0.514264E-03  -0.286883E-06   0.202662E-06
    90   0.213157E+04  -0.163806E+02   0.508425E-03  -0.163806E+02   0.735642E+00  -0.277927E-06   0.508425E-03  -0.277927E-06   0.201880E-06
    91   0.215492E+04  -0.170318E+02   0.502671E-03  -0.170318E+02   0.753339E+00  -0.278506E-06   0.502671E-03  -0.278506E-06   0.201097E-06
    92   0.217847E+04  -0.176882E+02   0.497004E-03  -0.176882E+02   0.770983E+00  -0.287683E-06   0.497004E-03  -0.287683E-06   0.200312E-06
    93   0.220224E+04  -0.183490E+02   0.491422E-03  -0.183490E+02   0.788553E+00  -0.304590E-06   0.491422E-03  -0.304590E-06   0.199527E-06
    94   0.222623E+04  -0.190140E+02   0.485926E-03  -0.190140E+02   0.806035E+00  -0.328362E-06   0.485926E-03  -0.328362E-06   0.198741E-06
    95   0.225044E+04  -0.196827E+02   0.480516E-03  -0.196827E+02   0.823409E+00  -0.358131E-06   0.480516E-03  -0.358131E-06   0.197954E-06
    96   0.227488E+04  -0.203544E+02   0.475191E-03  -0.203544E+02   0.840658E+00  -0.393031E-06   0.475191E-03  -0.393031E-06   0.197167E-06
    97   0.229953E+04  -0.210287E+02   0.469953E-03  -0.210287E+02   0.857762E+00  -0.432194E-06   0.469953E-03  -0.432194E-06   0.196379E-06
    98   0.232442E+04  -0.217051E+02   0.464800E-03  -0.217051E+02   0.874704E+00  -0.474756E-06   0.464800E-03  -0.474756E-06   0.195591E-06
    99   0.234951E+04  -0.223830E+02   0.459733E-03  -0.223830E+02   0.891464E+00  -0.519848E-06   0.459733E-03  -0.519848E-06   0.194803E-06
   100   0.237482E+04  -0.230618E+02   0.454752E-03  -0.230618E+02   0.908029E+00  -0.566604E-06   0.454752E-03  -0.566604E-06   0.194016E-06
   101   0.240034E+04  -0.237408E+02   0.449857E-03  -0.237408E+02   0.924379E+00  -0.614158E-06   0.449857E-03  -0.614158E-06   0.193228E-06
   102   0.242608E+04  -0.244198E+02   0.445048E-03  -0.244198E+02   0.940488E+00  -0.661642E-06   0.445048E-03  -0.661642E-06   0.192442E-06
   103   0.245201E+04  -0.250979E+02   0.440325E-03  -0.250979E+02   0.956354E+00  -0.708191E-06   0.440325E-03  -0.708191E-06   0.191655E-06
   104   0.247815E+04  -0.257746E+02   0.435688E-03  -0.257746E+02   0.971943E+00  -0.752937E-06   0.435688E-03  -0.752937E-06   0.190870E-06
   105   0.250447E+04  -0.264492E+02   0.431137E-03  -0.264492E+02   0.987243E+00  -0.795014E-06   0.431137E-03  -0.795014E-06   0.190085E-06
   106   0.253098E+04  -0.271211E+02   0.426672E-03  -0.271211E+02   0.100224E+01  -0.833556E-06   0.426672E-03  -0.833556E-06   0.189302E-06
   107   0.255766E+04  -0.277896E+02   0.422293E-03  -0.277896E+02   0.101691E+01  -0.867695E-06   0.422293E-03  -0.867695E-06   0.188520E-06
   108   0.258451E+04  -0.284542E+02   0.418001E-03  -0.284542E+02   0.103125E+01  -0.896564E-06   0.418001E-03  -0.896564E-06   0.187739E-06
   109   0.261152E+04  -0.291141E+02   0.413794E-03  -0.291141E+02   0.104522E+01  -0.919298E-06   0.413794E-03  -0.919298E-06   0.186960E-06
   110   0.263868E+04  -0.297688E+02   0.409674E-03  -0.297688E+02   0.105882E+01  -0.935030E-06   0.409674E-03  -0.935030E-06   0.186182E-06
   111   0.266600E+04  -0.304177E+02   0.405640E-03  -0.304177E+02   0.107203E+01  -0.943130E-06   0.405640E-03  -0.943130E-06   0.185407E-06
   112   0.269345E+04  -0.310600E+02   0.401688E-03  -0.310600E+02   0.108484E+01  -0.943918E-06   0.401688E-03  -0.943918E-06   0.184633E-06
   113   0.272105E+04  -0.316954E+02   0.397817E-03  -0.316954E+02   0.109723E+01  -0.937951E-06   0.397817E-03  -0.937951E-06   0.183862E-06
   114   0.274877E+04  -0.323231E+02   0.394022E-03  -0.323231E+02   0.110918E+01  -0.925786E-06   0.394022E-03  -0.925786E-06   0.183092E-06
   115   0.277662E+04  -0.329426E+02   0.390300E-03  -0.329426E+02   0.112069E+01  -0.907980E-06   0.390300E-03  -0.907980E-06   0.182325E-06
   116   0.280459E+04  -0.335534E+02   0.386649E-03  -0.335534E+02   0.113175E+01  -0.885091E-06   0.386649E-03  -0.885091E-06   0.181559E-06
   117   0.283268E+04  -0.341549E+02   0.383064E-03  -0.341549E+02   0.114234E+01  -0.857675E-06   0.383064E-03  -0.857675E-06   0.180797E-06
   118   0.286086E+04  -0.347463E+02   0.379543E-03  -0.347463E+02   0.115245E+01  -0.826290E-06   0.379543E-03  -0.826290E-06   0.180036E-06
   119   0.288915E+04  -0.353274E+02   0.376083E-03  -0.353274E+02   0.116208E+01  -0.791492E-06   0.376083E-03  -0.791492E-06   0.179278E-06
   120   0.291753E+04  -0.358974E+02   0.372680E-03  -0.358974E+02   0.117120E+01  -0.753839E-06   0.372680E-03  -0.753839E-06   0.178522E-06
   121   0.294599E+04  -0.364557E+02   0.369330E-03  -0.364557E+02   0.117981E+01  -0.713888E-06   0.369330E-03  -0.713888E-06   0.177769E-06
   122   0.297452E+04  -0.370019E+02   0.366032E-03  -0.370019E+02   0.118790E+01  -0.672196E-06   0.366032E-03  -0.672196E-06   0.177019E-06
   123   0.300313E+04  -0.375354E+02   0.362781E-03  -0.375354E+02   0.119547E+01  -0.629320E-06   0.362781E-03  -0.629320E-06   0.176271E-06
   124   0.303179E+04  -0.380555E+02   0.359575E-03  -0.380555E+02   0.120248E+01  -0.585816E-06   0.359575E-03  -0.585816E-06   0.175526E-06
   125   0.306050E+04  -0.385618E+02   0.356410E-03  -0.385618E+02   0.120896E+01  -0.542243E-06   0.356410E-03  -0.542243E-06   0.174783E-06
   126   0.308926E+04  -0.390537E+02   0.353282E-03  -0.390537E+02   0.121488E+01  -0.499157E-06   0.353282E-03  -0.499157E-06   0.174044E-06
   127   0.311806E+04  -0.395306E+02   0.350190E-03  -0.395306E+02   0.122023E+01  -0.457115E-06   0.350190E-03  -0.457115E-06   0.173308E-06
   128   0.314687E+04  -0.399921E+02   0.347128E-03  -0.399921E+02   0.122501E+01  -0.416675E-06   0.347128E-03  -0.416675E-06   0.172574E-06
   129   0.317572E+04  -0.404376E+02   0.344096E-03  -0.404376E+02   0.122922E+01  -0.378393E-06   0.344096E-03  -0.378393E-06   0.171844E-06
   130   0.320457E+04  -0.408664E+02   0.341088E-03  -0.408664E+02   0.123284E+01  -0.342826E-06   0.341088E-03  -0.342826E-06   0.171117E-06
