   188   0.699546E+04   0.987752E+00   0.996700E-02  -0.474176E+02
   189   0.702238E+04   0.973864E+00   0.100876E-01  -0.464641E+02
   190   0.704867E+04   0.960119E+00   0.102092E-01  -0.454791E+02
   191   0.707433E+04   0.946544E+00   0.103315E-01  -0.444628E+02
   192   0.709935E+04   0.933169E+00   0.104548E-01  -0.434151E+02
   193   0.712370E+04   0.920021E+00   0.105788E-01  -0.423362E+02
   194   0.714741E+04   0.907133E+00   0.107038E-01  -0.412265E+02
   195   0.717044E+04   0.894535E+00   0.108295E-01  -0.400860E+02
   196   0.719281E+04   0.882257E+00   0.109561E-01  -0.389152E+02
   197   0.721450E+04   0.870332E+00   0.110835E-01  -0.377142E+02
   198   0.723552E+04   0.858790E+00   0.112118E-01  -0.364832E+02
   199   0.725584E+04   0.847662E+00   0.113409E-01  -0.352225E+02
   200   0.727548E+04   0.836979E+00   0.114707E-01  -0.339326E+02
   201   0.729442E+04   0.826775E+00   0.116014E-01  -0.326134E+02
   202   0.731264E+04   0.817087E+00   0.117329E-01  -0.312656E+02
   203   0.733014E+04   0.807955E+00   0.118652E-01  -0.298894E+02
   204   0.734691E+04   0.799419E+00   0.119982E-01  -0.284853E+02
   205   0.736291E+04   0.791517E+00   0.121321E-01  -0.270538E+02
   206   0.737817E+04   0.784289E+00   0.122667E-01  -0.255951E+02
   207   0.739266E+04   0.777775E+00   0.124021E-01  -0.241098E+02
   208   0.740637E+04   0.772015E+00   0.125382E-01  -0.225983E+02
   209   0.741933E+04   0.767046E+00   0.126751E-01  -0.210612E+02
   210   0.743152E+04   0.762908E+00   0.128127E-01  -0.194990E+02
   211   0.744296E+04   0.759643E+00   0.129511E-01  -0.179123E+02
   212   0.745365E+04   0.757288E+00   0.130901E-01  -0.163017E+02
   213   0.746359E+04   0.755882E+00   0.132299E-01  -0.146676E+02
   214   0.747279E+04   0.755467E+00   0.133704E-01  -0.130106E+02
   215   0.748125E+04   0.756074E+00   0.135116E-01  -0.113313E+02
   216   0.748895E+04   0.757750E+00   0.136535E-01  -0.963032E+01
   217   0.749590E+04   0.760530E+00   0.137961E-01  -0.790819E+01
   218   0.750207E+04   0.764444E+00   0.139393E-01  -0.616543E+01
   219   0.750748E+04   0.769540E+00   0.140832E-01  -0.440272E+01
   220   0.751211E+04   0.775850E+00   0.142277E-01  -0.262056E+01
   221   0.751597E+04   0.783407E+00   0.143728E-01  -0.819691E+00
   222   0.751904E+04   0.792258E+00   0.145186E-01   0.999462E+00
   223   0.752132E+04   0.802427E+00   0.146649E-01   0.283609E+01
   224   0.752283E+04   0.813954E+00   0.148119E-01   0.468969E+01
   225   0.752356E+04   0.826865E+00   0.149593E-01   0.655946E+01
   226   0.752350E+04   0.841205E+00   0.151074E-01   0.844488E+01
   227   0.752266E+04   0.857008E+00   0.152560E-01   0.103452E+02
   228   0.752103E+04   0.874298E+00   0.154051E-01   0.122598E+02
   229   0.751863E+04   0.893115E+00   0.155547E-01   0.141881E+02
   230   0.751545E+04   0.913491E+00   0.157048E-01   0.161293E+02
   231   0.751148E+04   0.935443E+00   0.158553E-01   0.180827E+02
   232   0.750675E+04   0.959011E+00   0.160063E-01   0.200477E+02
   233   0.750123E+04   0.984228E+00   0.161578E-01   0.220236E+02
   234   0.749492E+04   0.101112E+01   0.163096E-01   0.240095E+02
   235   0.748785E+04   0.103971E+01   0.164618E-01   0.260051E+02
   236   0.747999E+04   0.107004E+01   0.166144E-01   0.280093E+02
   237   0.747137E+04   0.110212E+01   0.167674E-01   0.300216E+02
   238   0.746197E+04   0.113598E+01   0.169206E-01   0.320412E+02
   239   0.745180E+04   0.117163E+01   0.170742E-01   0.340674E+02
   240   0.744087E+04   0.120912E+01   0.172280E-01   0.360994E+02
   241   0.742916E+04   0.124847E+01   0.173821E-01   0.381367E+02
   242   0.741670E+04   0.128968E+01   0.175365E-01   0.401783E+02
   243   0.740348E+04   0.133279E+01   0.176910E-01   0.422236E+02
   244   0.738950E+04   0.137781E+01   0.178458E-01   0.442719E+02
   245   0.737477E+04   0.142477E+01   0.180007E-01   0.463225E+02
   246   0.735931E+04   0.147367E+01   0.181558E-01   0.483747E+02
   247   0.734309E+04   0.152454E+01   0.183110E-01   0.504278E+02
   248   0.732615E+04   0.157739E+01   0.184663E-01   0.524810E+02
   249   0.730847E+04   0.163224E+01   0.186217E-01   0.545337E+02
   250   0.729007E+04   0.168912E+01   0.187772E-01   0.565851E+02
   251   0.727093E+04   0.174800E+01   0.189326E-01   0.586343E+02
   252   0.725107E+04   0.180893E+01   0.190881E-01   0.606806E+02
   253   0.723049E+04   0.187192E+01   0.192436E-01   0.627229E+02
   254   0.720920E+04   0.193699E+01   0.193991E-01   0.647602E+02
   255   0.718719E+04   0.200415E+01   0.195545E-01   0.667918E+02
   256   0.716448E+04   0.207343E+01   0.197099E-01   0.688166E+02
   257   0.714106E+04   0.214484E+01   0.198652E-01   0.708339E+02
   258   0.711697E+04   0.221838E+01   0.200203E-01   0.728426E+02
   259   0.709220E+04   0.229408E+01   0.201754E-01   0.748429E+02
   260   0.706678E+04   0.237195E+01   0.203303E-01   0.768324E+02
   261   0.704070E+04   0.245199E+01   0.204850E-01   0.788119E+02
   262   0.701401E+04   0.253423E+01   0.206396E-01   0.807795E+02
   263   0.698669E+04   0.261867E+01   0.207939E-01   0.827353E+02
   264   0.695876E+04   0.270532E+01   0.209480E-01   0.846775E+02
   265   0.693022E+04   0.279417E+01   0.211019E-01   0.866068E+02
   266   0.690109E+04   0.288523E+01   0.212556E-01   0.885208E+02
   267   0.687136E+04   0.297850E+01   0.214090E-01   0.904187E+02
   268   0.684105E+04   0.307398E+01   0.215621E-01   0.923009E+02
   269   0.681015E+04   0.317168E+01   0.217149E-01   0.941652E+02
   270   0.677868E+04   0.327158E+01   0.218674E-01   0.960121E+02
   271   0.674665E+04   0.337370E+01   0.220195E-01   0.978393E+02
   272   0.671406E+04   0.347803E+01   0.221713E-01   0.996474E+02
   273   0.668094E+04   0.358454E+01   0.223228E-01   0.101435E+03
   274   0.664729E+04   0.369325E+01   0.224739E-01   0.103202E+03
   275   0.661311E+04   0.380414E+01   0.226246E-01   0.104947E+03
   276   0.657844E+04   0.391720E+01   0.227749E-01   0.106669E+03
   277   0.654326E+04   0.403243E+01   0.229249E-01   0.108369E+03
   278   0.650760E+04   0.414982E+01   0.230744E-01   0.110043E+03
   279   0.647146E+04   0.426934E+01   0.232234E-01   0.111694E+03
   280   0.643487E+04   0.439098E+01   0.233721E-01   0.113320E+03
   281   0.639781E+04   0.451473E+01   0.235202E-01   0.114920E+03
   282   0.636032E+04   0.464056E+01   0.236679E-01   0.116494E+03
   283   0.632240E+04   0.476846E+01   0.238152E-01   0.118040E+03
   284   0.628405E+04   0.489841E+01   0.239619E-01   0.119558E+03
   285   0.624529E+04   0.503039E+01   0.241082E-01   0.121047E+03
   286   0.620612E+04   0.516439E+01   0.242539E-01   0.122509E+03
   287   0.616658E+04   0.530035E+01   0.243991E-01   0.123940E+03
   288   0.612666E+04   0.543828E+01   0.245438E-01   0.125341E+03
   289   0.608636E+04   0.557813E+01   0.246879E-01   0.126712E+03
   290   0.604572E+04   0.571989E+01   0.248315E-01   0.128051E+03
   291   0.600474E+04   0.586355E+01   0.249745E-01   0.129359E+03
   292   0.596341E+04   0.600898E+01   0.251170E-01   0.130634E+03
   293   0.592177E+04   0.615627E+01   0.252588E-01   0.131877E+03
   294   0.587981E+04   0.630536E+01   0.254001E-01   0.133086E+03
   295   0.583755E+04   0.645611E+01   0.255407E-01   0.134261E+03
   296   0.579499E+04   0.660861E+01   0.256808E-01   0.135402E+03
   297   0.575215E+04   0.676273E+01   0.258202E-01   0.136507E+03
   298   0.570903E+04   0.691848E+01   0.259590E-01   0.137577E+03
   299   0.566565E+04   0.707579E+01   0.260971E-01   0.138611E+03
   300   0.562202E+04   0.723460E+01   0.262346E-01   0.139609E+03
   301   0.557815E+04   0.739500E+01   0.263714E-01   0.140571E+03
   302   0.553406E+04   0.755678E+01   0.265075E-01   0.141495E+03
   303   0.548977E+04   0.772002E+01   0.266429E-01   0.142383E+03
   304   0.544528E+04   0.788465E+01   0.267777E-01   0.143234E+03
   305   0.540061E+04   0.805061E+01   0.269117E-01   0.144046E+03
   306   0.535577E+04   0.821790E+01   0.270450E-01   0.144821E+03
   307   0.531079E+04   0.838640E+01   0.271776E-01   0.145556E+03
   308   0.526566E+04   0.855609E+01   0.273095E-01   0.146253E+03
   309   0.522041E+04   0.872693E+01   0.274406E-01   0.146912E+03
   310   0.517504E+04   0.889877E+01   0.275710E-01   0.147531E+03
   311   0.512957E+04   0.907169E+01   0.277007E-01   0.148109E+03
   312   0.508400E+04   0.924556E+01   0.278295E-01   0.148648E+03
   313   0.503836E+04   0.942038E+01   0.279576E-01   0.149146E+03
   314   0.499266E+04   0.959601E+01   0.280850E-01   0.149604E+03
   315   0.494690E+04   0.977239E+01   0.282115E-01   0.150021E+03
   316   0.490111E+04   0.994960E+01   0.283373E-01   0.150396E+03
   317   0.485528E+04   0.101274E+02   0.284623E-01   0.150732E+03
   318   0.480946E+04   0.103059E+02   0.285866E-01   0.151025E+03
   319   0.476362E+04   0.104849E+02   0.287100E-01   0.151277E+03
   320   0.471779E+04   0.106645E+02   0.288326E-01   0.151488E+03
   321   0.467200E+04   0.108445E+02   0.289545E-01   0.151658E+03
   322   0.462624E+04   0.110249E+02   0.290756E-01   0.151785E+03
   323   0.458053E+04   0.112055E+02   0.291958E-01   0.151870E+03
   324   0.453487E+04   0.113865E+02   0.293153E-01   0.151914E+03
   325   0.448929E+04   0.115676E+02   0.294340E-01   0.151916E+03
   326   0.444379E+04   0.117489E+02   0.295520E-01   0.151877E+03
   327   0.439839E+04   0.119303E+02   0.296691E-01   0.151794E+03
   328   0.435309E+04   0.121117E+02   0.297855E-01   0.151670E+03
   329   0.430791E+04   0.122930E+02   0.299011E-01   0.151505E+03
   330   0.426287E+04   0.124742E+02   0.300160E-01   0.151297E+03
   331   0.421796E+04   0.126552E+02   0.301301E-01   0.151048E+03
   332   0.417321E+04   0.128360E+02   0.302434E-01   0.150756E+03
   333   0.412861E+04   0.130165E+02   0.303561E-01   0.150423E+03
   334   0.408419E+04   0.131966E+02   0.304680E-01   0.150049E+03
   335   0.403996E+04   0.133763E+02   0.305792E-01   0.149633E+03
   336   0.399593E+04   0.135555E+02   0.306897E-01   0.149176E+03
   337   0.395210E+04   0.137341E+02   0.307995E-01   0.148678E+03
   338   0.390848E+04   0.139122E+02   0.309086E-01   0.148140E+03
   339   0.386509E+04   0.140895E+02   0.310170E-01   0.147561E+03
   340   0.382195E+04   0.142663E+02   0.311248E-01   0.146943E+03
   341   0.377905E+04   0.144421E+02   0.312320E-01   0.146284E+03
   342   0.373640E+04   0.146171E+02   0.313386E-01   0.145584E+03
   343   0.369402E+04   0.147912E+02   0.314445E-01   0.144846E+03
   344   0.365190E+04   0.149642E+02   0.315499E-01   0.144067E+03
   345   0.361006E+04   0.151362E+02   0.316546E-01   0.143248E+03
   346   0.356850E+04   0.153070E+02   0.317588E-01   0.142389E+03
   347   0.352723E+04   0.154766E+02   0.318625E-01   0.141492E+03
   348   0.348626E+04   0.156448E+02   0.319656E-01   0.140554E+03
   349   0.344561E+04   0.158117E+02   0.320683E-01   0.139579E+03
   350   0.340527E+04   0.159773E+02   0.321704E-01   0.138566E+03
   351   0.336527E+04   0.161415E+02   0.322721E-01   0.137515E+03
   352   0.332562E+04   0.163043E+02   0.323733E-01   0.136428E+03
   353   0.328631E+04   0.164655E+02   0.324741E-01   0.135304E+03
   354   0.324736E+04   0.166252E+02   0.325745E-01   0.134146E+03
   355   0.320879E+04   0.167832E+02   0.326744E-01   0.132952E+03
   356   0.317060E+04   0.169395E+02   0.327740E-01   0.131724E+03
   357   0.313278E+04   0.170940E+02   0.328732E-01   0.130463E+03
   358   0.309536E+04   0.172465E+02   0.329720E-01   0.129167E+03
   359   0.305833E+04   0.173971E+02   0.330706E-01   0.127839E+03
   360   0.302170E+04   0.175456E+02   0.331688E-01   0.126479E+03
   361   0.298549E+04   0.176919E+02   0.332667E-01   0.125086E+03
   362   0.294968E+04   0.178360E+02   0.333643E-01   0.123661E+03
   363   0.291430E+04   0.179779E+02   0.334617E-01   0.122206E+03
