   122   0.332564E+04   0.953536E+00  -0.307371E+02   0.309803E+07   0.829388E+04
   123   0.335770E+04   0.966250E+00  -0.313670E+02   0.307845E+07   0.819960E+04
   124   0.338989E+04   0.978757E+00  -0.319945E+02   0.305902E+07   0.810705E+04
   125   0.342222E+04   0.991062E+00  -0.326192E+02   0.303973E+07   0.801627E+04
   126   0.345467E+04   0.100315E+01  -0.332408E+02   0.302060E+07   0.792728E+04
   127   0.348725E+04   0.101503E+01  -0.338591E+02   0.300162E+07   0.784011E+04
   128   0.351995E+04   0.102669E+01  -0.344738E+02   0.298279E+07   0.775479E+04
   129   0.355276E+04   0.103813E+01  -0.350846E+02   0.296411E+07   0.767134E+04
   130   0.358569E+04   0.104933E+01  -0.356910E+02   0.294559E+07   0.758978E+04
   131   0.361872E+04   0.106030E+01  -0.362928E+02   0.292721E+07   0.751007E+04
   132   0.365185E+04   0.107102E+01  -0.368893E+02   0.290898E+07   0.743213E+04
   133   0.368508E+04   0.108146E+01  -0.374802E+02   0.289090E+07   0.735591E+04
   134   0.371841E+04   0.109163E+01  -0.380647E+02   0.287297E+07   0.728135E+04
   135   0.375183E+04   0.110151E+01  -0.386426E+02   0.285519E+07   0.720839E+04
   136   0.378533E+04   0.111108E+01  -0.392132E+02   0.283755E+07   0.713696E+04
   137   0.381892E+04   0.112034E+01  -0.397761E+02   0.282005E+07   0.706701E+04
   138   0.385258E+04   0.112927E+01  -0.403309E+02   0.280270E+07   0.699847E+04
   139   0.388630E+04   0.113787E+01  -0.408770E+02   0.278549E+07   0.693128E+04
   140   0.392011E+04   0.114612E+01  -0.414141E+02   0.276842E+07   0.686538E+04
   141   0.395397E+04   0.115403E+01  -0.419418E+02   0.275149E+07   0.680071E+04
   142   0.398789E+04   0.116157E+01  -0.424595E+02   0.273470E+07   0.673721E+04
   143   0.402187E+04   0.116875E+01  -0.429670E+02   0.271805E+07   0.667481E+04
   144   0.405589E+04   0.117556E+01  -0.434637E+02   0.270154E+07   0.661346E+04
   145   0.408996E+04   0.118198E+01  -0.439492E+02   0.268516E+07   0.655310E+04
