   235   0.645033E+04   0.163555E+01   0.218106E-01   0.451080E+02
   236   0.643938E+04   0.169395E+01   0.220042E-01   0.470240E+02
   237   0.642777E+04   0.175461E+01   0.221980E-01   0.489400E+02
   238   0.641548E+04   0.181756E+01   0.223921E-01   0.508552E+02
   239   0.640252E+04   0.188282E+01   0.225862E-01   0.527687E+02
   240   0.638889E+04   0.195043E+01   0.227805E-01   0.546796E+02
   241   0.637460E+04   0.202041E+01   0.229749E-01   0.565874E+02
   242   0.635965E+04   0.209278E+01   0.231694E-01   0.584909E+02
   243   0.634405E+04   0.216755E+01   0.233640E-01   0.603894E+02
   244   0.632780E+04   0.224476E+01   0.235585E-01   0.622823E+02
   245   0.631091E+04   0.232442E+01   0.237531E-01   0.641685E+02
   246   0.629339E+04   0.240655E+01   0.239477E-01   0.660473E+02
   247   0.627524E+04   0.249116E+01   0.241422E-01   0.679180E+02
   248   0.625647E+04   0.257828E+01   0.243366E-01   0.697796E+02
   249   0.623708E+04   0.266792E+01   0.245309E-01   0.716314E+02
   250   0.621708E+04   0.276010E+01   0.247251E-01   0.734726E+02
   251   0.619647E+04   0.285481E+01   0.249192E-01   0.753021E+02
   252   0.617526E+04   0.295207E+01   0.251130E-01   0.771192E+02
   253   0.615345E+04   0.305189E+01   0.253067E-01   0.789231E+02
   254   0.613104E+04   0.315426E+01   0.255001E-01   0.807127E+02
   255   0.610804E+04   0.325918E+01   0.256933E-01   0.824874E+02
   256   0.608445E+04   0.336666E+01   0.258861E-01   0.842462E+02
   257   0.606029E+04   0.347670E+01   0.260787E-01   0.859885E+02
   258   0.603557E+04   0.358928E+01   0.262710E-01   0.877132E+02
   259   0.601030E+04   0.370441E+01   0.264628E-01   0.894207E+02
   260   0.598451E+04   0.382209E+01   0.266543E-01   0.911086E+02
   261   0.595819E+04   0.394231E+01   0.268455E-01   0.927777E+02
   262   0.593137E+04   0.406506E+01   0.270362E-01   0.944264E+02
   263   0.590406E+04   0.419035E+01   0.272264E-01   0.960546E+02
   264   0.587626E+04   0.431815E+01   0.274162E-01   0.976608E+02
   265   0.584798E+04   0.444846E+01   0.276055E-01   0.992457E+02
   266   0.581923E+04   0.458126E+01   0.277943E-01   0.100807E+03
   267   0.579002E+04   0.471653E+01   0.279826E-01   0.102344E+03
   268   0.576036E+04   0.485427E+01   0.281703E-01   0.103857E+03
   269   0.573024E+04   0.499445E+01   0.283575E-01   0.105344E+03
   270   0.569968E+04   0.513706E+01   0.285441E-01   0.106805E+03
   271   0.566870E+04   0.528208E+01   0.287301E-01   0.108239E+03
   272   0.563729E+04   0.542949E+01   0.289155E-01   0.109646E+03
   273   0.560548E+04   0.557926E+01   0.291003E-01   0.111025E+03
   274   0.557327E+04   0.573138E+01   0.292845E-01   0.112375E+03
   275   0.554067E+04   0.588581E+01   0.294680E-01   0.113696E+03
   276   0.550771E+04   0.604254E+01   0.296508E-01   0.114986E+03
   277   0.547439E+04   0.620154E+01   0.298329E-01   0.116246E+03
   278   0.544072E+04   0.636279E+01   0.300144E-01   0.117474E+03
   279   0.540671E+04   0.652624E+01   0.301951E-01   0.118671E+03
   280   0.537238E+04   0.669186E+01   0.303752E-01   0.119836E+03
   281   0.533773E+04   0.685964E+01   0.305545E-01   0.120967E+03
   282   0.530278E+04   0.702952E+01   0.307330E-01   0.122065E+03
   283   0.526754E+04   0.720148E+01   0.309108E-01   0.123129E+03
   284   0.523202E+04   0.737548E+01   0.310879E-01   0.124157E+03
   285   0.519623E+04   0.755149E+01   0.312642E-01   0.125150E+03
   286   0.516018E+04   0.772947E+01   0.314397E-01   0.126108E+03
   287   0.512389E+04   0.790937E+01   0.316144E-01   0.127030E+03
   288   0.508736E+04   0.809116E+01   0.317883E-01   0.127914E+03
   289   0.505061E+04   0.827479E+01   0.319614E-01   0.128762E+03
   290   0.501366E+04   0.846022E+01   0.321338E-01   0.129571E+03
